155495127810323008824488840020482046268|20040410010408
36551753465394800242660080466206280060|20040410010409
111673092708202320886024000424806680888|20040410010410,20040610040411,20050410070219
99104547684402480204246224286206202468|20040410010411
53405430175373904226482600240824240804|20040410010412
172482338953652640600486608408688424248|20040410010413
151599451869311584402268086686600688006|20040410010414
13692679827818900886408406240248284642|20040410010415
154234185203028682806644484462868040866|20040410010415,20050110010812,20050110020224,20050110170226,20050210010607,20050310010418,20050310040112,20050310110105,20050310110122,20050610040204,20050610040228,20050810010133,20052110010312,20060111010203,20060310060127,20060710050102,20060810080127,20062110010411,20065120050105,20065120190106
333422150509591444688248284880060882646|20040410010416
150065249665485824002824884424280266468|20040410010417
207665873146093686082826440048808200860|20040410010418
310591625840389120002422664284860424040|20040410010419
303883239974570048262022680804248208680|20040410010420
65318576305443746606644644068044226604|20040410010421
36693289165232912840608808620462028842|20040410010422
331781161950817600282822082028246204602|20040410010423
176466223031836746246044844402408446440|20040410010424
195703899553512800440060240048828648680|20040410010425
57052146433379184244660268682244664662|20040410010426
147754820490444224286844464288600066686|20040410010426,20042110010817,20050210110112,20050610080213,20050610080214
90368251797451946608608682882244228228|20040410010427
109144412682448560220486622460644028462|20040410010428
146657923852557920400848244002802600604|20040410010429
124350220453287888842224284260060828068|20040410010429
1129080063712463842068226846086200008|20040410010429
190029829501388246428882888004068606822|20040410010430
28329758994299576620660868804026864868|20040410010431
281720757889667126268264660680488424628|20040410010431,20050410060129,20050910010229,20052110010129
132178566589980320668240606064420042208|20040410010432
256016658640657206206002840622444220262|20040410010432,20040710020218
142696907871589082806644820820464602844|20040410010433
131754084655538080606688860060448484686|20040410010433,20040410090210,20040610060229,20050110010131,20050110020129,20050610040327
24729269387338144026884684684048022648|20040410010449
112624366335612624804048826640284026648|20040410020101
47996903412037338804004202488266840082|20040410020101
254624700630245786222604460400264806024|20040410020102
214817349624180202422686840888482420020|20040410020103
95940533457059066262260806228804062466|20040410020104
221541340743454720000482068008244000668|20040410020104,20050210010124,20050210030212,20050310010604,20050410040205,20050710040208,20052110020116,20055120340331,20055120340402,20060510020205,20060710030201,20060911010227,20065120160111
270048580491923126888002648044442064208|20040410020105
184054798054419924844806206462448482464|20040410020106
116532279085705648284882246004000444280|20040410020106,20040810030101,20050310040228
127097018742831162268224484688424846888|20040410020107
100744575962448960044648086242864464088|20040410020108
228038865692077002846202426406820284248|20040410020108
35339513498338380804800224240628482484|20040410020108
76677646089723904000068866286646240842|20040410020109
4635139788227330628002664242682820604|20040410020110
76651516563548400260084604088600008484|20040410020110
216598561052735926868664848688082404864|20040410020111
267144493449631780848244204068448046880|20040410020112
16375007559159940262080482646088402828|20040410020112,20040410090203
279311037714017204688448080206622028264|20040410020113
266419668532549568848266020600484446224|20040410020113,20042110010714,20060111010307,20060210120110,20060410060216
28231224011696224084062002042446448206|20040410020113
304308344054997248064244468822602244686|20040410020114,20060810030114
306287827716516608048046606884628028600|20040410020114
131151695877466464442064442208646820440|20040410020115
96132407413650362282028424284668222286|20040410020115
317061675512631444640844220600206468048|20040410020116
266588971169568782680426286444040026080|20040410020117,20040410040224
12266987091022574488268046008622242282|20040410020117
53143480828681618424886488604222480646|20040410020118
8520001399772931268082404608884080020|20040410020118
123867206911043562426002620462406046422|20040410020119
23176116198356936486644448644262642284|20040410020119
115018800371095520426688420420886882828|20040410020120
6384864501911959242620064284422246882|20040410020120
53185716770648360462006244008604088266|20040410020121
46218312260695880484424206222446662446|20040410020121
189970234925867606402426464604644088006|20040410020122
99990223306779728828040480022260424002|20040410020123,20060111190209
46761945626841120028066062002622266482|20040410020123,20050110170227,20050410110128
299557757396536960406448824860826800444|20040410020123
277900382600240128002660802686028602484|20040410020124
271563702317170602628006822884044086868|20040410020125
175332752093369482080024628224480648442|20040410020125
181176899746307648826448804808826202606|20040410020125
268621205656993962640406242460068444486|20040410020126
116179318724765802404864448442862420828|20040410020126
94301504637323546844220028460628882484|20040410020126
282720587536477204002042884402068240826|20040410020127
24015502678196456406028860640442622020|20040410020201
27683130588619464484646446064822862064|20040410020201,20040410020202,20040410020203,20040410020204,20040410020205,20040410020206,20040410020207,20040410020208,20040410020209,20040410020210,20040410020211,20040410020212,20040410020213,20040410020214,20040410020215,20040410020216,20040410020217,20040410020218,20040410020220,20040410020221,20040410020222,20040410020223,20040410020224,20040410020225,20040410020226,20040410020227,20040410020228,20040410020229
6741477107269675222888846028446402646|20040410020201,20042110010109,20042110010510,20042110010810,20052110010701
243983644880419780462020422666046226688|20040410020202
15752734578925146602866028420268866086|20040410020202,20040410060101,20050110090213,20050310010523,20050410010232,20050410020106,20060210010208,20060310060403,20060710050112,20062110010525
138982097996504528844406888046204068800|20040410020203
212096502279607882242886088462088280806|20040410020204
324917186798775386002640040264666080666|20040410020204
271037230181905524422460280440628080242|20040410020204
157684390717382922044202088864060622422|20040410020205
32833269676553676808264462068820666000|20040410020206
88755309163914112020884620088204240200|20040410020207
78387099593286186466440428666846800882|20040410020207,20050110150116,20050110160128
158354243490786282424680428662286048886|20040410020207
130548371926985248682428866068842264604|20040410020207
279587557741050382600846884420404860040|20040410020208
173380536368805322860086026828400608402|20040410020208
80799438189011386284680206066820006424|20040410020209,20050210030103
257537432178423446668264020260222824868|20040410020209,20050310110109,20060310140313
158553104884175904686406806086826680066|20040410020210,20060710010111
37557872804738512224264822020224264462|20040410020210
88212176361234346606462442260660260284|20040410020211,20050410110205,20061110010104
252982102881868580880868662048420602488|20040410020212
309957267730268362808282884628600028022|20040410020213
22471651774478264688286602828006444024|20040410020214
275840133876708724444220822646802842602|20040410020215
99848073837045840820682064222682006606|20040410020215,20040810030201,20040910010106
62124964502212312648022882288204288446|20040410020216
69370133391584024624422642460268462024|20040410020217
63700882064794640842886006022408600400|20040410020217,20050410080228,20050410100229,20055120230151,20060810010219,20065120090110
